"partnerid","CntrClickRatio","status"
"8i7uk","0.32","OK"
"8i7ux","0.08","OK"
"8i7va","0.50","OK"
"8i7vb","0.27","OK"
"8i7vf","0.50","OK"
"8i7vp","0.01","OK"
"8i7vq","0.03","OK"
"8i7vz","0.08","OK"
"8i7w2","0.08","OK"
"8i7wb","0.11","OK"
"8i7wi","0.02","OK"
"8i7wr","0.00","OK"
"8i7wv","0.02","OK"
"8i7xd","0.02","Observation"
"8i7yy","0.33","OK"
"8i7z7","0.04","OK"
"8i7zf","0.67","OK"
"8i7zk","0.01","OK"
"8i7zl","0.00","OK"
"8i804","0.46","OK"
"8i806","0.04","OK"
"8i80a","0.08","OK"
"8i80j","0.50","OK"
"8i81d","0.14","OK"
"8i81i","0.40","OK"
"8i828","0.01","OK"
"8i82g","0.36","OK"
"8i82r","0.33","OK"
"8i82x","0.67","OK"
"8i830","0.50","OK"
"8i833","0.07","OK"
"8i83a","1.00","OK"
"8i83y","1.00","OK"
"8i84n","0.06","OK"
"8i84o","0.22","OK"
"8i84w","1.00","OK"
"8i85v","0.05","OK"
"8i86i","1.00","OK"
"8i88w","0.18","OK"
"8i89m","0.50","OK"
"8i8ar","0.50","OK"
"8i8bx","0.25","OK"
"8i8cj","1.00","OK"
"8i8do","0.50","OK"
"8i8e5","0.06","OK"
"8i8e7","1.00","OK"
"8i8ef","0.11","OK"
"8i8en","0.33","OK"
"8i8fk","0.19","OK"
"8i8fm","0.04","Observation"
"8i8fn","0.25","OK"
"8i8fq","0.08","OK"
"8i8ft","0.17","OK"
"8i8g3","1.00","OK"
"8i8go","0.04","Observation"
"8i8gu","1.00","OK"
"8i8gx","1.00","OK"
"8i8gz","1.00","OK"
"8i8h2","0.50","OK"
"8i8h7","0.01","Fraud"
"8i8hw","0.13","OK"
"8i8ih","0.50","OK"
"8i8is","0.05","OK"
"8i8iv","0.20","OK"
"8i8j2","0.14","OK"
"8i8jl","0.67","OK"
"8i8k3","0.27","OK"
"8i8kg","1.00","OK"
"8i8ku","0.14","OK"
"8i8le","0.44","OK"
"8i8lx","1.00","OK"
"8i8m6","0.04","OK"
"8i8mq","0.25","OK"
"8i8mr","0.50","OK"
"8i8n6","0.11","OK"
"8i8no","0.03","OK"
"8i8nq","1.00","OK"
"8i8nr","0.03","OK"
"8i8oh","1.00","OK"
"8i8p1","0.05","OK"
"8i8pz","1.00","OK"
"8i8q4","0.05","OK"
"8i8qk","0.60","OK"
"8i8qn","1.00","OK"
"8i8rs","1.00","OK"
"8i8s9","1.00","OK"
"8i8t2","0.50","OK"
"8i8tt","0.10","Observation"
"8i8tw","1.00","OK"
"8i8u1","0.67","OK"
"8i8u7","1.00","OK"
"8i8u8","0.03","OK"
"8i8ub","0.04","OK"
"8i8ui","0.56","OK"
"8i8wd","0.29","OK"
"8i8xq","0.02","OK"
"8i8ye","0.02","OK"
"8i8yi","0.25","OK"
"8i8yn","0.26","OK"
"8i8yu","0.03","OK"
"8i8z4","0.09","OK"
"8i8zd","0.25","OK"
"8i8ze","0.12","OK"
"8i8zi","0.29","OK"
"8i903","0.21","OK"
"8i90i","1.00","OK"
"8i90k","0.01","Fraud"
"8i90m","0.06","OK"
"8i91i","0.01","OK"
"8i922","0.01","OK"
"8i92t","0.01","OK"
"8i92u","1.00","OK"
"8i930","0.03","Observation"
"8i932","0.40","OK"
"8i936","0.05","OK"
"8i93o","0.36","OK"
"8i93q","0.11","OK"
"8i941","0.15","OK"
"8i949","0.12","OK"
"8i94e","1.00","OK"
"8i94n","1.00","OK"
"8i94y","0.01","OK"
"8i95z","0.29","OK"
"8i969","0.09","OK"
"8i96u","0.01","OK"
"8i96x","0.50","OK"
"8i98h","0.40","OK"
"8i99h","0.28","OK"
"8i9a2","1.00","OK"
"8i9at","0.20","OK"
"8i9aw","0.02","OK"
"8i9b4","0.83","OK"
"8i9bj","0.19","OK"
"8i9bm","0.01","OK"
"8i9bs","0.25","OK"
"8i9bw","0.28","OK"
"8i9bx","0.29","OK"
"8i9cn","0.28","OK"
"8i9co","0.07","OK"
"8i9cr","0.07","OK"
"8i9d0","0.20","OK"
"8i9d1","1.00","OK"
"8i9d5","0.04","OK"
"8i9da","0.03","OK"
"8i9db","1.00","OK"
"8i9dg","1.00","OK"
"8i9dp","1.00","OK"
"8i9dv","0.18","OK"
"8i9e1","1.00","OK"
"8i9e9","0.07","OK"
"8i9ed","1.00","OK"
"8i9eg","1.00","OK"
"8i9eq","0.33","OK"
"8i9f0","0.50","OK"
"8i9fl","0.60","OK"
"8i9fv","1.00","OK"
"8i9g2","0.02","OK"
"8i9gl","1.00","OK"
"8i9h8","1.00","OK"
"8i9hj","1.00","OK"
"8i9hm","0.02","OK"
"8i9hn","0.07","OK"
"8i9ht","0.00","OK"
"8i9hu","0.01","OK"
"8i9hw","0.50","OK"
"8i9hx","0.00","OK"
"8i9hz","1.00","OK"
"8i9i1","0.00","OK"
"8i9i3","0.00","OK"
"8i9i4","0.04","OK"
"8i9i5","0.00","Observation"
"8i9i7","0.02","OK"
"8i9i9","0.03","OK"
"8i9ia","0.00","OK"
"8i9ib","0.06","OK"
"8i9ic","0.01","OK"
"8i9id","0.01","OK"
"8i9ie","0.01","OK"
"8i9ig","0.00","OK"
"8i9ih","0.01","OK"
"8i9ii","0.00","Observation"
"8i9ij","0.02","OK"
"8i9ik","0.00","OK"
"8i9im","0.01","OK"
"8i9in","0.01","OK"
"8i9ip","0.20","OK"
"8i9j4","0.00","OK"
"8i9j6","0.00","Observation"
"8i9jf","0.50","OK"
"8i9jg","0.01","OK"
"8i9ji","0.05","OK"
"8i9jj","0.00","OK"
"8i9jr","0.50","OK"
"8i9kq","0.19","OK"
"8i9ky","1.00","OK"
"8i9nd","1.00","OK"
"8i9ng","0.07","OK"
"8i9np","0.09","OK"
"8i9os","1.00","OK"
"8i9ot","0.01","OK"
"8i9p1","0.38","OK"
"8i9p3","0.20","OK"
"8i9p4","0.60","OK"
"8i9p7","0.18","OK"
"8i9p8","0.35","OK"
"8i9pt","0.50","OK"
"8i9q6","0.17","OK"
"8i9ql","0.01","OK"
"8i9qu","0.14","OK"
"8i9s9","0.01","OK"
"8i9sm","0.52","OK"
"8i9t0","0.33","OK"
"8i9tt","0.16","OK"
"8i9u6","0.40","OK"
"8i9vn","0.06","OK"
"8i9ws","0.06","Fraud"
"8i9xb","0.05","OK"
"8i9z5","0.02","OK"
"8i9z6","0.25","OK"
"8i9z7","0.50","OK"
"8i9zb","0.02","OK"
"8i9zp","0.07","OK"
"8i9zy","0.64","OK"
"8ia0j","0.19","OK"
"8ia0n","0.08","OK"
"8ia11","0.16","OK"
"8ia16","0.04","OK"
"8ia19","0.20","OK"
"8ia1e","0.11","OK"
"8ia25","1.00","OK"
"8ia51","0.18","OK"
"8ia54","1.00","OK"
"8ia62","0.25","OK"
"8ia6z","0.02","OK"
"8ia7h","0.30","OK"
"8ia7p","0.22","OK"
"8ia7z","1.00","OK"
"8ia80","0.03","OK"
"8ia8k","1.00","OK"
"8ia8u","0.17","OK"
"8ia99","0.25","OK"
"8ia9b","0.05","OK"
"8ia9d","1.00","OK"
"8ia9m","0.08","OK"
"8ia9n","1.00","OK"
"8iaa6","1.00","OK"
"8iaar","0.33","OK"
"8iaay","0.12","OK"
"8iaaz","0.33","OK"
"8iab9","0.06","OK"
"8iabd","0.30","OK"
"8iabk","0.38","OK"
"8iabp","0.10","OK"
"8iac5","1.00","OK"
"8iac6","0.05","OK"
"8iact","0.04","OK"
"8iadk","0.20","OK"
"8iadn","1.00","OK"
"8iadr","0.00","Observation"
"8iadt","0.01","OK"
"8iae2","1.00","OK"
"8iae4","1.00","OK"
"8iaeq","1.00","OK"
"8iafg","0.02","OK"
"8iafi","0.17","OK"
"8iagk","0.02","OK"
"8iagn","1.00","OK"
"8iagp","0.29","OK"
"8iagv","0.36","OK"
"8iah0","0.53","OK"
"8iaim","1.00","OK"
"8iaj2","0.04","OK"
"8iajv","1.00","OK"
"8iak0","0.15","OK"
"8iaks","0.29","OK"
"8ial7","1.00","OK"
"8ialk","0.50","OK"
"8ialy","0.02","OK"
"8iam0","0.08","OK"
"8iam4","0.09","OK"
"8iamd","0.00","Observation"
"8iaml","0.67","OK"
"8iaob","0.50","OK"
"8iaps","0.50","OK"
"8iaqk","0.50","OK"
"8iaqp","0.20","OK"
"8iaqy","1.00","OK"
"8iar6","0.29","OK"
"8iark","0.23","OK"
"8iaru","0.13","OK"
"8iasq","0.36","OK"
"8iasz","0.05","Observation"
"8iata","0.09","OK"
"8iatv","0.04","OK"
"8iau4","0.07","OK"
"8iau5","0.04","OK"
"8iau7","0.06","OK"
"8iauu","0.01","OK"
"8iavq","0.01","OK"
"8iavx","0.01","OK"
"8iawe","1.00","OK"
"8iawh","0.04","OK"
"8iaxa","0.50","OK"
"8iaxj","0.00","Fraud"
"8iayy","1.00","OK"
"8iazm","0.01","OK"
"8ib0l","0.08","OK"
"8ib0m","1.00","OK"
"8ib12","0.17","OK"
"8ib14","0.33","OK"
"8ib16","0.10","OK"
"8ib1i","1.00","OK"
"8ib1j","1.00","OK"
"8ib1t","0.23","OK"
"8ib1v","0.33","OK"
"8ib1x","1.00","OK"
"8ib25","0.04","OK"
"8ib26","0.09","OK"
"8ib2d","1.00","OK"
"8ib2w","0.41","OK"
"8ib34","0.67","OK"
"8ib46","0.50","OK"
"8ib4v","0.67","OK"
"8ib4y","0.21","OK"
"8ib4z","0.03","OK"
"8ib56","0.01","OK"
"8ib5i","0.00","OK"
"8ib63","0.75","OK"
"8ib6f","0.40","OK"
"8ib6i","0.33","OK"
"8ib6x","0.08","OK"
"8ib7h","0.09","OK"
"8ib7i","1.00","OK"
"8ib9m","1.00","OK"
"8ib9o","0.33","OK"
"8ib9v","0.50","OK"
"8ibah","0.03","OK"
"8ibam","1.00","OK"
"8ibay","1.00","OK"
"8ibbr","0.33","OK"
"8ibbv","1.00","OK"
"8ibcb","1.00","OK"
"8ibcv","0.16","OK"
"8ibdg","0.15","OK"
"8ibdl","0.40","OK"
"8ibdm","0.02","OK"
"8iber","0.50","OK"
"8ibf5","1.00","OK"
"8ibfa","1.00","OK"
"8ibg2","0.09","OK"
"8ibg6","1.00","OK"
"8ibgj","0.33","OK"
"8ibgo","0.40","OK"
"8ibgx","0.10","OK"
"8ibhn","0.14","OK"
"8ibid","0.67","OK"
"8ibiw","0.44","OK"
"8ibjf","0.07","OK"
"8ibjo","0.14","OK"
"8ibke","1.00","OK"
"8ibkr","0.02","Fraud"
"8ibl1","1.00","OK"
"8ibmd","0.50","OK"
"8ibmq","1.00","OK"
"8ibmx","0.71","OK"
"8ibn2","1.00","OK"
"8ibnz","0.50","OK"
"8ibo7","0.83","OK"
"8ibop","0.71","OK"
"8ibp0","0.07","OK"
"8ibp7","0.50","OK"
"8ibp9","0.11","OK"
"8ibpi","0.67","OK"
"8ibr7","1.00","OK"
"8ibt9","0.30","OK"
"8ibtd","1.00","OK"
"8ibub","1.00","OK"
"8ibug","0.02","OK"
"8ibum","0.19","OK"
"8ibup","0.09","OK"
"8ibv4","0.03","OK"
"8ibw8","0.03","OK"
"8ibxb","0.06","OK"
"8ic07","0.11","OK"
"8ic0m","0.04","OK"
"8ic0y","0.30","OK"
"8ic1s","0.38","OK"
"8ic1t","0.07","OK"
"8ic1x","1.00","OK"
"8ic26","0.05","OK"
"8ic2e","0.33","OK"
"8ic2q","0.33","OK"
"8ic3a","0.24","OK"
"8ic3g","1.00","OK"
"8ic3o","0.28","OK"
"8ic3r","1.00","OK"
"8ic3w","0.25","OK"
"8ic46","0.23","OK"
"8ic4i","0.15","OK"
"8ic4v","0.05","OK"
"8ic50","1.00","OK"
"8ic51","0.17","OK"
"8ic55","0.50","OK"
"8ic56","0.03","OK"
"8ic59","1.00","OK"
"8ic5b","0.18","OK"
"8ic6b","0.25","OK"
"8ic6d","0.11","OK"
"8ic6r","1.00","OK"
"8ic78","1.00","OK"
"8ic7z","0.67","OK"
"8ic8g","0.50","OK"
"8ic9a","0.60","OK"
"8ic9l","0.29","OK"
"8ic9r","0.67","OK"
"8ica0","0.13","OK"
"8icam","0.47","OK"
"8icaw","0.24","OK"
"8icb3","0.75","OK"
"8icb9","1.00","OK"
"8icbb","0.16","OK"
"8iccd","0.19","OK"
"8iccn","0.11","OK"
"8icdb","0.13","OK"
"8icdj","0.25","OK"
"8ice8","0.08","OK"
"8icee","0.23","OK"
"8icef","0.11","OK"
"8icfc","1.00","OK"
"8icfe","0.01","Observation"
"8icff","0.02","Observation"
"8icfm","1.00","OK"
"8icgh","0.50","OK"
"8ich8","1.00","OK"
"8ichd","0.03","OK"
"8ichj","0.13","OK"
"8ichk","0.07","OK"
"8ichs","1.00","OK"
"8ichw","0.09","OK"
"8icia","0.06","OK"
"8icim","0.08","OK"
"8icin","0.03","OK"
"8icix","1.00","OK"
"8icoz","0.33","OK"
"8icp7","0.10","OK"
"8icq7","0.47","OK"
"8ictc","0.40","OK"
"8ictf","1.00","OK"
"8ictz","0.20","OK"
"8icu9","0.38","OK"
"8icuy","0.13","OK"
"8icv3","1.00","OK"
"8icvc","0.35","OK"
"8icwe","0.63","OK"
"8icx6","1.00","OK"
"8icxc","0.44","OK"
"8icxd","0.50","OK"
"8icxf","0.38","OK"
"8icxl","0.12","OK"
"8icyy","0.67","OK"
"8icz2","0.11","OK"
"8iczh","0.04","Fraud"
"8id02","0.04","OK"
"8id03","0.07","OK"
"8id0y","0.60","OK"
"8id0z","0.17","OK"
"8id1a","0.22","OK"
"8id2f","1.00","OK"
"8id2s","0.50","OK"
"8id2w","0.09","OK"
"8id2z","0.43","OK"
"8id56","1.00","OK"
"8id57","0.07","OK"
"8id5b","0.33","OK"
"8id5p","0.01","Fraud"
"8id6y","0.03","OK"
"8id6z","0.32","OK"
"8id7o","0.10","OK"
"8id7z","1.00","OK"
"8id89","0.40","OK"
"8id8z","1.00","OK"
"8id9y","0.03","OK"
"8ida1","0.03","OK"
"8idam","1.00","OK"
"8idbx","0.14","OK"
"8idc4","0.09","OK"
"8iddj","0.05","OK"
"8iddv","1.00","OK"
"8iddw","0.20","OK"
"8ide1","0.50","OK"
"8ide5","1.00","OK"
"8idem","0.40","OK"
"8idf6","1.00","OK"
"8idfl","0.50","OK"
"8idg8","0.50","OK"
"8idgb","1.00","OK"
"8idh3","1.00","OK"
"8idhm","0.03","Fraud"
"8idhn","0.35","OK"
"8idhp","0.10","OK"
"8idhs","0.43","OK"
"8idht","1.00","OK"
"8idhw","0.50","OK"
"8idi0","0.50","OK"
"8idi1","0.38","OK"
"8idi4","0.67","OK"
"8idi5","0.27","OK"
"8idi7","0.21","OK"
"8idib","1.00","OK"
"8idit","0.02","Fraud"
"8idmr","0.33","OK"
"8idn9","0.40","OK"
"8idnv","1.00","OK"
"8idny","1.00","OK"
"8ido2","0.10","OK"
"8idoa","0.19","OK"
"8idob","0.67","OK"
"8idoc","0.40","OK"
"8idou","0.50","OK"
"8idp1","0.50","OK"
"8idp3","1.00","OK"
"8ie57","1.00","OK"
"8ie5k","0.50","OK"
"8ie7p","1.00","OK"
"8ie82","0.50","OK"
"8ie98","0.14","OK"
"8ie9s","0.20","OK"
"8iea1","0.50","OK"
"8ieaq","0.26","OK"
"8ieaz","0.08","OK"
"8ieb4","0.50","OK"
"8iebt","1.00","OK"
"8iebx","0.33","OK"
"8ief6","0.33","OK"
"8iefb","0.06","OK"
"8iefl","0.05","OK"
"8iefo","1.00","OK"
"8iefs","0.25","OK"
"8ieg2","0.11","OK"
"8iegi","1.00","OK"
"8ieh3","0.33","OK"
"8iehk","0.26","OK"
"8ieht","0.00","Observation"
"8iejt","0.50","OK"
"8iel9","0.10","OK"
"8ielc","0.20","OK"
"8iem5","0.01","Fraud"
"8iemj","1.00","OK"
"8ien9","0.33","OK"
"8ieo7","0.50","OK"
"8ieol","0.37","OK"
"8ieqn","0.31","OK"
"8iequ","1.00","OK"
"8ies6","0.45","OK"
"8ies8","0.15","OK"
"8ieso","1.00","OK"
"8iet9","0.01","OK"
"8ietw","0.10","OK"
"8ieuh","0.50","OK"
"8iev9","1.00","OK"
"8ievj","0.07","OK"
"8ievt","0.09","OK"
"8ievz","0.02","Fraud"
"8iex1","0.10","OK"
"8iex9","0.03","OK"
"8iexi","0.38","OK"
"8iext","0.38","OK"
"8if13","0.30","OK"
"8if2b","0.20","OK"
"8if3m","0.12","OK"
"8if4w","1.00","OK"
"8if5c","1.00","OK"
"8if5p","0.04","OK"
"8if6n","0.50","OK"
"8if7b","1.00","OK"
"8if9o","0.02","Fraud"
"8ifa1","0.00","Observation"
"8ifan","0.11","OK"
"8ifcw","0.04","Fraud"
"8ifem","0.33","OK"
"8iff5","0.40","OK"
"8iff6","1.00","OK"
"8iffk","0.14","OK"
"8ifg0","1.00","OK"
"8ifg9","0.33","OK"
"8ifgn","0.40","OK"
"8ifik","0.12","OK"
"8ifm5","0.67","OK"
"8ifma","0.09","OK"
"8ifmk","1.00","OK"
"8ifna","0.11","OK"
"8ifnd","1.00","OK"
"8ifog","0.18","OK"
"8ifov","0.26","OK"
"8ifqc","0.05","OK"
"8ifqi","0.01","Fraud"
"8ifqk","0.08","OK"
"8ifvn","1.00","OK"
"8ifwd","0.25","OK"
"8ifzw","0.14","OK"
"8ig0z","0.50","OK"
"8ig13","0.02","OK"
"8ig4x","0.25","OK"
"8ig5c","0.43","OK"
"8ig76","0.10","OK"
"8ig8i","0.04","OK"
"8igb7","0.18","OK"
"8igbs","0.33","OK"
"8igbt","0.38","OK"
"8igbu","0.38","OK"
"8igc1","0.14","OK"
"8igcb","0.73","OK"
"8igdb","0.50","OK"
"8igdp","1.00","OK"
"8igem","0.09","OK"
"8igew","1.00","OK"
"8igfs","0.10","OK"
"8igh8","0.38","OK"
"8igih","0.50","OK"
"8igj2","0.22","OK"
"8igji","0.14","OK"
"8igkk","1.00","OK"
"8igkp","0.38","OK"
"8igl1","0.17","OK"
"8igl7","0.40","OK"
"8iglk","0.05","OK"
"8igm1","0.50","OK"
"8igm8","0.38","OK"
"8igmr","0.17","OK"
"8ign1","1.00","OK"
"8ignc","0.33","OK"
"8igne","0.20","OK"
"8igo3","0.26","OK"
"8igo7","0.06","OK"
"8igox","0.06","OK"
"8igpd","0.25","OK"
"8igpr","0.80","OK"
"8igql","0.38","OK"
"8igqx","0.50","OK"
"8igr1","1.00","OK"
"8igsh","1.00","OK"
"8igsi","0.80","OK"
"8igts","0.67","OK"
"8igv1","0.27","OK"
"8igvd","0.60","OK"
"8igy3","0.47","OK"
"8igyy","0.05","Observation"
"8igz8","0.21","OK"
"8igzo","0.50","OK"
"8igzs","0.50","OK"
"8igzy","0.50","OK"
"8igzz","1.00","OK"
"8ih09","0.02","Fraud"
"8ih1h","0.44","OK"
"8ih1j","1.00","OK"
"8ih20","0.62","OK"
"8ih2n","0.26","OK"
"8ih3o","0.50","OK"
"8ih4k","0.60","OK"
"8ih6i","0.67","OK"
"8iha2","0.05","Observation"
"8ihab","0.15","OK"
"8ihac","0.33","OK"
"8ihaj","0.14","OK"
"8ihba","0.05","Observation"
"8ihbr","1.00","OK"
"8ihbx","0.02","OK"
"8ihc4","0.05","OK"
"8ihcj","1.00","OK"
"8ihck","0.14","OK"
"8ihcm","0.50","OK"
"8ihct","0.67","OK"
"8ihcu","0.59","OK"
"8ihd5","0.29","OK"
"8ihdv","0.22","OK"
"8ihe5","0.09","OK"
"8ihhk","1.00","OK"
"8ihij","0.33","OK"
"8ihik","0.23","OK"
"8ihk7","0.01","Observation"
"8ihkj","1.00","OK"
"8ihkt","0.05","OK"
"8ihl1","0.33","Fraud"
"8ihl9","0.13","OK"
"8ihlr","0.15","OK"
"8ihn7","0.15","OK"
"8ihna","0.15","OK"
"8ihnk","0.07","OK"
"8ihot","0.83","OK"
"8ihpi","0.00","OK"
"8ihqx","0.01","OK"
"8ihrz","0.08","OK"
"8ihs5","0.28","OK"
"8ihsd","0.01","OK"
"8ihsp","0.10","OK"
"8ihth","0.36","OK"
"8ihtk","1.00","OK"
"8ihtv","0.18","OK"
"8ihue","0.33","OK"
"8ihuk","0.25","OK"
"8ihup","0.09","OK"
"8ihuv","1.00","OK"
"8ihuy","0.33","OK"
"8ihv1","0.09","OK"
"8ihvb","1.00","OK"
"8ihwi","1.00","OK"
"8ihwm","0.60","OK"
"8ihxc","1.00","OK"
"8ihxl","0.50","OK"
"8ihxp","1.00","OK"
"8ihxy","1.00","OK"
"8ihy6","0.67","OK"
"8ihyb","0.13","OK"
"8ihyi","1.00","OK"
"8ihz5","0.09","OK"
"8ihzv","0.50","OK"
"8ihzw","0.29","OK"
"8ihzy","0.07","OK"
"8ii07","0.33","OK"
"8ii0g","0.01","OK"
"8ii0i","0.01","OK"
"8ii0k","0.02","OK"
"8ii11","0.01","OK"
"8ii14","0.03","OK"
"8ii1p","0.80","OK"
"8ii1r","0.02","OK"
"8ii26","0.02","OK"
"8ii2b","0.05","OK"
"8ii2l","0.33","OK"
"8ii2n","0.50","OK"
"8ii3a","0.00","OK"
"8ii4l","0.14","OK"
"8ii4n","0.50","OK"
"8ii4y","1.00","OK"
"8ii58","0.20","OK"
"8ii5a","0.26","OK"
"8ii5u","1.00","OK"
"8ii6o","0.44","OK"
"8ii7u","0.01","OK"
"8ii9a","0.03","OK"
"8iiai","0.33","OK"
"8iiby","0.50","OK"
"8iic8","0.50","OK"
"8iicn","0.33","OK"
"8iid3","0.06","OK"
"8iid4","0.01","Fraud"
"8iidh","0.21","OK"
"8iidk","0.05","OK"
"8iidm","0.03","OK"
"8iidn","0.03","OK"
"8iidr","0.03","OK"
"8iie9","0.15","OK"
"8iieo","1.00","OK"
"8iig5","0.04","OK"
"8iigf","0.50","OK"
"8iigk","1.00","OK"
"8iigl","0.04","OK"
"8iigz","0.12","OK"
"8iih9","0.02","OK"
"8iiii","0.33","OK"
"8iiiv","0.25","OK"
"8iij1","1.00","OK"
"8iijd","0.33","OK"
"8iijk","0.18","OK"
"8iijt","0.04","OK"
"8iik1","0.04","OK"
"8iilm","0.50","OK"
"8iim7","0.50","OK"
"8iimi","1.00","OK"
