"partnerid","CntrClickRatio","status"
"8iina","0.02","OK"
"8iinm","0.50","OK"
"8iiov","0.44","OK"
"8iiq8","0.20","OK"
"8iiqq","0.50","OK"
"8iir0","0.06","OK"
"8iird","0.11","OK"
"8iitn","1.00","OK"
"8iitu","0.05","OK"
"8iitv","0.12","OK"
"8iivd","0.08","OK"
"8iivr","0.01","OK"
"8iiwo","0.25","OK"
"8iix3","1.00","OK"
"8iixo","0.27","OK"
"8iixv","0.06","OK"
"8iixy","0.33","OK"
"8iixz","0.60","OK"
"8iiy4","0.07","OK"
"8iiyk","0.28","OK"
"8ij00","0.67","OK"
"8ij02","0.06","OK"
"8ij0g","0.01","OK"
"8ij0y","0.01","OK"
"8ij1v","1.00","OK"
"8ij22","0.04","OK"
"8ij28","0.67","OK"
"8ij2q","0.19","OK"
"8ij2z","0.03","OK"
"8ij34","1.00","OK"
"8ij3p","0.50","OK"
"8ij42","0.07","OK"
"8ij4e","0.60","OK"
"8ij4s","1.00","OK"
"8ij4w","0.50","OK"
"8ij4y","0.26","OK"
"8ij4z","0.67","OK"
"8ij59","0.06","OK"
"8ij5w","0.01","OK"
"8ij62","1.00","OK"
"8ij63","0.17","OK"
"8ij6x","0.23","OK"
"8ij77","1.00","OK"
"8ij7g","1.00","OK"
"8ij8t","0.33","OK"
"8ij92","0.06","OK"
"8ij9m","0.10","OK"
"8ijat","0.04","OK"
"8ijb4","0.64","OK"
"8ijb7","0.55","OK"
"8ijb8","0.02","OK"
"8ijba","0.02","OK"
"8ijbf","0.04","OK"
"8ijcm","0.17","OK"
"8ijd3","0.20","OK"
"8ijdf","1.00","OK"
"8ije6","0.43","OK"
"8ijed","0.50","OK"
"8ijei","0.17","OK"
"8ijeq","0.50","OK"
"8ijf6","0.83","OK"
"8ijfb","0.17","OK"
"8ijfd","0.03","OK"
"8ijfl","1.00","OK"
"8ijgn","0.67","OK"
"8ijj1","1.00","OK"
"8ijjb","0.60","OK"
"8ijlc","0.75","OK"
"8ijmb","1.00","OK"
"8ijod","0.36","OK"
"8ijq9","0.39","OK"
"8ijql","0.05","Observation"
"8ijqm","0.33","OK"
"8ijqn","1.00","OK"
"8ijqw","0.57","OK"
"8ijro","0.24","OK"
"8ijs4","1.00","OK"
"8ijsn","0.30","OK"
"8ijsu","0.40","OK"
"8ijtd","0.50","OK"
"8ijub","0.32","OK"
"8ijva","0.50","OK"
"8ijw3","0.30","OK"
"8ijwf","0.25","OK"
"8ijx4","0.70","OK"
"8ijy9","0.13","OK"
"8ijyd","0.05","OK"
"8ijzd","0.06","Observation"
"8ijze","0.16","OK"
"8ijzf","0.78","OK"
"8ijzi","0.03","OK"
"8ijzj","0.06","Fraud"
"8ijzx","0.00","OK"
"8ik0f","1.00","OK"
"8ik0g","0.50","OK"
"8ik0y","0.06","OK"
"8ik15","1.00","OK"
"8ik16","0.11","OK"
"8ik1o","1.00","OK"
"8ik1t","0.50","OK"
"8ik2b","0.21","OK"
"8ik2u","0.50","OK"
"8ik4w","0.53","OK"
"8ik58","0.01","OK"
"8ik59","0.23","OK"
"8ik67","1.00","OK"
"8ik6c","0.08","OK"
"8ik6x","1.00","OK"
"8ik7d","0.02","OK"
"8ik7m","1.00","OK"
"8ik7q","1.00","OK"
"8ik9c","0.29","OK"
"8ik9l","1.00","OK"
"8ik9s","0.38","OK"
"8ik9t","0.04","OK"
"8ika3","0.14","OK"
"8ikah","0.01","OK"
"8ikap","0.33","OK"
"8ikaq","1.00","OK"
"8ikb5","0.01","OK"
"8ikba","0.03","OK"
"8ikc8","1.00","OK"
"8ikdj","0.32","OK"
"8ikdw","0.21","OK"
"8ike2","0.29","OK"
"8ikf1","0.03","OK"
"8ikfo","0.13","OK"
"8ikg6","0.08","OK"
"8ikg9","1.00","OK"
"8iki8","0.25","OK"
"8ikip","0.11","OK"
"8ikjp","0.23","OK"
"8iklg","1.00","OK"
"8ikm9","0.15","OK"
"8ikme","0.08","OK"
"8ikmz","0.50","OK"
"8ikn6","0.18","OK"
"8ikna","0.04","OK"
"8ikou","0.01","OK"
"8ikpq","0.11","Observation"
"8ikr4","0.01","OK"
"8iks0","0.17","OK"
"8ikt9","0.01","Fraud"
"8ikuf","1.00","OK"
"8ikvr","0.21","OK"
"8ikyc","0.50","OK"
"8ikzq","0.07","OK"
"8il0o","0.01","Fraud"
"8il17","0.75","OK"
"8il1w","0.03","OK"
"8il22","0.06","OK"
"8il2j","0.17","OK"
"8il2x","0.06","OK"
"8il3g","0.09","OK"
"8il3o","0.80","OK"
"8il3v","0.14","OK"
"8il4c","0.12","OK"
"8il4n","0.07","OK"
"8il4r","0.13","OK"
"8il6b","0.04","OK"
"8il79","0.30","OK"
"8il7m","0.50","OK"
"8il8k","0.63","OK"
"8ilbu","0.05","OK"
"8ilbx","0.00","OK"
"8ilc9","0.33","OK"
"8ildb","0.16","OK"
"8ildi","0.01","OK"
"8ildn","0.80","OK"
"8ilee","1.00","OK"
"8ilel","0.58","OK"
"8ilf9","0.07","OK"
"8ilff","0.11","OK"
"8ilfu","0.02","OK"
"8ilh8","0.50","OK"
"8ili5","0.02","OK"
"8iljx","0.01","OK"
"8iljy","0.16","OK"
"8ill4","0.33","OK"
"8ilm3","1.00","OK"
"8ilm4","0.26","OK"
"8ilma","0.75","OK"
"8ilmh","0.67","OK"
"8ilnq","1.00","OK"
"8ilnu","0.14","OK"
"8iloh","0.25","OK"
"8ilok","0.01","Observation"
"8ilp2","0.57","OK"
"8ilqt","0.00","OK"
"8ils4","0.33","OK"
"8ils9","0.03","Observation"
"8ilu4","1.00","OK"
"8iluh","0.33","OK"
"8iluo","0.67","OK"
"8iluy","0.00","Observation"
"8ilyg","0.25","OK"
"8ilzp","0.08","OK"
"8ilzu","1.00","OK"
"8im0u","0.02","OK"
"8im11","0.20","OK"
"8im12","0.50","OK"
"8im1a","1.00","OK"
"8im1j","1.00","OK"
"8im29","0.50","OK"
"8im41","0.06","OK"
"8im4f","0.01","OK"
"8im4k","0.63","OK"
"8im4l","0.40","OK"
"8im50","1.00","OK"
"8im59","0.00","OK"
"8im6c","0.22","OK"
"8im6t","0.01","OK"
"8im78","0.09","OK"
"8im90","1.00","OK"
"8im9a","0.01","OK"
"8imbb","1.00","OK"
"8imcs","0.01","OK"
"8imd2","0.00","OK"
"8imdp","0.50","OK"
"8imdt","0.24","OK"
"8ime3","0.11","OK"
"8ime7","0.18","OK"
"8imef","0.33","OK"
"8imfu","1.00","OK"
"8img5","1.00","OK"
"8imgt","0.03","OK"
"8imh7","0.50","OK"
"8imho","0.67","OK"
"8imhp","1.00","OK"
"8imhz","0.07","OK"
"8imi0","0.75","OK"
"8imib","0.32","OK"
"8imik","1.00","OK"
"8imk8","0.12","Observation"
"8imkc","0.09","Observation"
"8imkd","0.05","OK"
"8imko","0.33","OK"
"8immj","0.00","OK"
"8immk","0.16","OK"
"8immq","1.00","OK"
"8immu","0.71","OK"
"8imna","0.11","OK"
"8imob","0.07","OK"
"8impo","0.02","OK"
"8imqe","0.08","OK"
"8imqn","0.33","OK"
"8imrg","0.10","OK"
"8imrr","0.02","OK"
"8ims6","0.01","Fraud"
"8imt7","1.00","OK"
"8imtk","0.43","OK"
"8imtz","1.00","OK"
"8imu3","0.09","OK"
"8imv2","0.15","OK"
"8imvn","0.03","OK"
"8imvu","0.50","OK"
"8imw6","0.43","OK"
"8imwm","0.15","OK"
"8imwn","0.05","OK"
"8imwx","0.02","OK"
"8imxk","1.00","OK"
"8imxz","0.27","OK"
"8imy8","1.00","OK"
"8imyq","1.00","OK"
"8imyz","0.75","OK"
"8imz2","0.38","OK"
"8imza","0.14","OK"
"8imzd","0.03","OK"
"8imze","0.35","OK"
"8imzr","0.08","OK"
"8imzv","0.03","OK"
"8in00","1.00","OK"
"8in07","0.17","OK"
"8in0d","0.01","OK"
"8in0q","1.00","OK"
"8in1c","0.50","OK"
"8in1d","0.13","OK"
"8in1s","0.01","OK"
"8in1t","0.01","OK"
"8in1y","1.00","OK"
"8in20","1.00","OK"
"8in2d","0.20","OK"
"8in2g","0.50","OK"
"8in34","0.27","OK"
"8in35","0.23","OK"
"8in36","1.00","OK"
"8in3c","0.01","OK"
"8in41","1.00","OK"
"8in43","1.00","OK"
"8in49","0.50","OK"
"8in4e","1.00","OK"
"8in66","0.24","OK"
"8in69","0.00","OK"
"8in6a","0.00","OK"
"8in7f","0.11","OK"
"8in80","0.25","OK"
"8in8e","0.10","Fraud"
"8in8l","0.33","OK"
"8in8z","0.17","OK"
"8in9f","1.00","OK"
"8in9m","0.06","OK"
"8ina8","0.50","OK"
"8inag","0.44","OK"
"8inat","0.60","OK"
"8inay","0.00","OK"
"8inbg","1.00","OK"
"8inca","1.00","OK"
"8incg","0.50","OK"
"8inch","1.00","OK"
"8inck","0.05","OK"
"8ind9","1.00","OK"
"8indc","0.08","OK"
"8inei","0.09","OK"
"8inf7","0.21","OK"
"8ingg","0.15","OK"
"8ings","0.04","OK"
"8inhr","0.03","OK"
"8ini4","0.33","OK"
"8ini5","1.00","OK"
"8inig","0.14","OK"
"8inil","0.15","OK"
"8injc","0.21","OK"
"8injo","0.25","OK"
"8inkd","0.44","OK"
"8inld","0.67","OK"
"8inn7","0.04","OK"
"8ino6","0.03","OK"
"8inp3","0.36","OK"
"8inrc","0.27","OK"
"8ins1","0.02","OK"
"8insm","0.07","OK"
"8insr","0.33","OK"
"8intf","0.20","OK"
"8inu8","0.25","OK"
"8inum","0.10","OK"
"8invg","1.00","OK"
"8inwd","0.12","OK"
"8inwo","0.10","OK"
"8inwq","0.19","OK"
"8inwx","1.00","OK"
"8inz6","0.02","OK"
"8inz8","0.03","OK"
"8io28","0.04","OK"
"8io3k","0.33","OK"
"8io3v","0.50","OK"
"8io4k","1.00","OK"
"8io4t","0.43","OK"
"8io5j","0.05","OK"
"8io5s","0.03","OK"
"8io79","1.00","OK"
"8io7a","0.33","OK"
"8io8s","0.07","OK"
"8io95","0.31","OK"
"8io9t","0.13","OK"
"8ioac","0.03","OK"
"8ioad","0.01","Observation"
"8ioaf","0.01","OK"
"8iob1","0.30","OK"
"8ioby","0.30","OK"
"8iofb","0.83","OK"
"8iohm","1.00","OK"
"8ioj0","1.00","OK"
"8iok5","1.00","OK"
"8iokr","1.00","OK"
"8ioml","0.50","OK"
"8iomw","0.50","OK"
"8ionb","1.00","OK"
"8ionh","1.00","OK"
"8ionj","1.00","OK"
"8ioo5","0.06","OK"
"8ioo7","0.33","OK"
"8ioov","1.00","OK"
"8ioqe","0.06","OK"
"8ior0","0.38","OK"
"8iory","0.67","OK"
"8iosv","0.03","OK"
"8iot1","0.07","OK"
"8iott","1.00","OK"
"8iou1","0.20","OK"
"8iou5","0.50","OK"
"8iou8","0.07","OK"
"8ioui","0.50","OK"
"8ioul","0.33","OK"
"8iow5","0.14","OK"
"8iowu","0.05","OK"
"8ioyh","0.33","OK"
"8ioyz","1.00","OK"
"8iozi","0.13","OK"
"8ip10","0.33","OK"
"8ip1i","1.00","OK"
"8ip1v","0.05","OK"
"8ip45","0.01","OK"
"8ip46","0.17","OK"
"8ip4d","0.01","OK"
"8ip5p","0.03","OK"
"8ip5q","0.13","OK"
"8ip65","1.00","OK"
"8ip71","0.04","Observation"
"8ip85","1.00","OK"
"8ip8o","0.60","OK"
"8ipat","0.40","OK"
"8ipcr","0.50","OK"
"8ipdk","1.00","OK"
"8ipdp","0.83","OK"
"8ipdr","0.50","OK"
"8ipeq","0.33","OK"
"8ipg0","0.60","OK"
"8ipg1","0.60","OK"
"8ipgq","0.17","OK"
"8ipgz","1.00","OK"
"8iph1","1.00","OK"
"8ipif","0.33","OK"
"8ipiu","0.50","OK"
"8ipks","0.36","OK"
"8ipls","0.04","OK"
"8ipm4","0.50","OK"
"8ipn0","0.29","OK"
"8ipoi","0.50","OK"
"8ipoo","0.06","OK"
"8ippe","0.14","OK"
"8ippl","0.25","OK"
"8ipr3","0.10","OK"
"8iprx","1.00","OK"
"8ipxe","0.09","OK"
"8ipxf","0.33","OK"
"8iq0e","0.06","OK"
"8iq0h","1.00","OK"
"8iq0l","0.23","OK"
"8iq0m","0.67","OK"
"8iq0q","0.30","OK"
"8iq0r","0.50","OK"
"8iq11","1.00","OK"
"8iq1n","0.25","OK"
"8iq1z","0.06","Observation"
"8iq22","0.15","OK"
"8iq3b","0.17","OK"
"8iq4r","0.03","OK"
"8iq53","0.00","OK"
"8iq7l","1.00","OK"
"8iq7q","0.32","OK"
"8iq85","0.08","OK"
"8iqbs","0.20","OK"
"8iqd8","1.00","OK"
"8iqde","0.07","OK"
"8iqe6","0.33","OK"
"8iqec","1.00","OK"
"8iqee","1.00","OK"
"8iqez","1.00","OK"
"8iqfg","0.25","OK"
"8iqhl","1.00","OK"
"8iqip","1.00","OK"
"8iqjj","1.00","OK"
"8iqk3","0.40","OK"
"8iqks","0.20","OK"
"8iqni","0.11","OK"
"8iqnn","0.43","OK"
"8iqnv","0.01","OK"
"8iqp5","1.00","OK"
"8iqqe","0.29","OK"
"8iqr5","1.00","OK"
"8iqsf","1.00","OK"
"8iqsw","1.00","OK"
"8iqtd","0.50","OK"
"8iqth","0.41","OK"
"8iqu0","1.00","OK"
"8iqu4","1.00","OK"
"8iqu5","1.00","OK"
"8iqua","1.00","OK"
"8iqug","0.04","OK"
"8iqur","1.00","OK"
"8iquu","1.00","OK"
"8iqvd","1.00","OK"
"8iqvi","0.18","OK"
"8iqvo","0.20","OK"
"8iqvp","0.14","OK"
"8iqvs","0.20","OK"
"8iqw0","1.00","OK"
"8iqw1","0.01","OK"
"8iqw2","0.03","OK"
"8iqw6","0.01","OK"
"8iqw8","0.05","OK"
"8iqw9","0.22","OK"
"8iqwa","0.25","OK"
"8iqwb","0.33","OK"
"8iqwc","0.03","OK"
"8iqwe","1.00","OK"
"8iqwf","1.00","OK"
"8iqwy","1.00","OK"
"8iqx9","0.42","OK"
"8iqxa","0.26","OK"
"8iqxb","0.71","OK"
"8iqxi","1.00","OK"
"8iqym","1.00","OK"
"8iqyw","0.11","OK"
"8iqzc","0.12","OK"
"8iqzg","0.27","OK"
"8iqzh","0.13","OK"
"8iqzi","0.02","OK"
"8iqzk","0.04","OK"
"8iqzl","0.14","OK"
"8iqzm","0.26","OK"
"8iqzn","0.15","OK"
"8iqzo","0.07","OK"
"8iqzp","0.07","OK"
"8iqzs","0.02","OK"
"8iqzu","0.28","OK"
"8iqzw","0.01","OK"
"8iqzz","0.17","OK"
"8ir00","0.03","OK"
"8ir01","0.02","OK"
"8ir05","0.02","Fraud"
"8ir06","0.07","OK"
"8ir07","0.01","OK"
"8ir09","0.08","OK"
"8ir0d","0.14","OK"
"8ir0f","0.03","OK"
"8ir0i","0.17","OK"
"8ir0v","0.67","OK"
"8ir0z","0.67","OK"
"8ir14","0.14","OK"
"8ir16","0.06","OK"
"8ir1o","0.67","OK"
"8ir25","0.44","OK"
"8ir28","0.50","OK"
"8ir2b","0.47","OK"
"8ir2e","0.22","OK"
"8ir2l","0.33","OK"
"8ir2o","1.00","OK"
"8ir2s","1.00","OK"
"8ir3v","0.36","OK"
"8ir4d","1.00","OK"
"8ir6j","1.00","OK"
"8ir6k","1.00","OK"
"8ir6w","1.00","OK"
"8ir7h","1.00","OK"
"8ir96","0.09","OK"
"8irab","0.01","OK"
"8irb0","0.13","OK"
"8irbp","0.05","OK"
"8irck","0.20","OK"
"8ircl","0.15","OK"
"8ircq","0.08","OK"
"8ircw","0.50","OK"
"8ircy","0.50","OK"
"8irdq","0.50","OK"
"8irdv","0.17","OK"
"8ire4","0.17","OK"
"8irek","1.00","OK"
"8irgx","0.20","OK"
"8irid","0.50","OK"
"8irih","0.03","OK"
"8iriv","0.06","OK"
"8irjv","0.50","OK"
"8irk4","0.08","OK"
"8irkm","0.13","OK"
"8irl1","1.00","OK"
"8irlc","0.05","OK"
"8irle","0.14","OK"
"8irll","0.04","Observation"
"8irob","0.00","OK"
"8irot","0.02","OK"
"8irq0","0.06","OK"
"8irqh","1.00","OK"
"8irqi","1.00","OK"
"8irqk","0.67","OK"
"8irr8","0.50","OK"
"8irr9","0.33","OK"
"8irrl","1.00","OK"
"8irrw","1.00","OK"
"8irrx","0.08","Observation"
"8irs5","0.11","OK"
"8irsq","0.33","OK"
"8irsy","0.11","OK"
"8irt8","0.16","OK"
"8irtb","1.00","OK"
"8irtc","0.20","OK"
"8irti","0.50","OK"
"8irtu","1.00","OK"
"8iru0","0.20","OK"
"8iru3","1.00","OK"
"8irui","0.02","OK"
"8iruq","1.00","OK"
"8irvj","0.08","OK"
"8irwu","0.67","OK"
"8irzv","1.00","OK"
"8is01","0.07","OK"
"8is0l","0.53","OK"
"8is1d","0.27","OK"
"8is20","0.16","OK"
"8is2b","0.02","OK"
"8is2k","0.04","Fraud"
"8is2p","0.33","OK"
"8is30","1.00","OK"
"8is32","1.00","OK"
"8is41","1.00","OK"
"8is47","0.33","OK"
"8is4p","1.00","OK"
"8is4w","0.17","OK"
"8is4x","0.52","OK"
"8is5e","0.02","OK"
"8is5f","1.00","OK"
"8is5h","0.02","Observation"
"8is5o","0.21","OK"
"8is5q","0.21","OK"
"8is5r","0.22","OK"
"8is6u","0.50","OK"
"8is82","0.02","OK"
"8is85","0.33","OK"
"8is87","0.29","OK"
"8is8g","0.24","OK"
"8isas","0.01","OK"
"8isat","0.01","OK"
"8isau","0.33","OK"
"8isbh","0.09","OK"
"8isbo","0.50","OK"
"8isbr","1.00","OK"
"8isbz","0.17","OK"
"8isch","0.01","Observation"
"8iscw","0.13","OK"
"8iscy","0.13","OK"
"8isd4","1.00","OK"
"8isd6","1.00","OK"
"8isdb","0.21","OK"
"8isdq","0.20","OK"
"8ise8","0.17","OK"
"8isei","0.20","OK"
"8ises","0.01","OK"
"8iseu","0.19","OK"
"8isf7","0.27","OK"
"8isfp","1.00","OK"
"8isfs","1.00","OK"
"8isgu","0.45","OK"
"8ish6","0.05","OK"
"8ishk","0.24","OK"
"8ishn","0.20","OK"
"8isi3","1.00","OK"
"8isj3","0.02","OK"
"8isj9","0.07","OK"
"8isje","0.06","OK"
"8isk1","1.00","OK"
"8isk6","1.00","OK"
"8islr","0.24","OK"
"8isme","0.25","OK"
"8ismw","0.33","OK"
"8isp2","1.00","OK"
"8isrm","0.04","OK"
"8isrt","1.00","OK"
"8issu","0.12","OK"
"8isvf","1.00","OK"
"8isxs","0.33","OK"
"8isxw","1.00","OK"
"8isyx","1.00","OK"
"8isz2","0.50","OK"
"8isz4","1.00","OK"
"8it0b","0.23","OK"
"8it0m","1.00","OK"
"8it0v","0.18","OK"
"8it18","0.17","OK"
"8it2h","0.12","OK"
"8it36","0.02","Fraud"
"8it3p","0.19","OK"
"8it4b","0.33","OK"
"8it51","0.05","OK"
"8it52","0.17","OK"
"8it54","0.08","OK"
"8it55","0.05","OK"
"8it57","0.14","OK"
"8it59","0.33","OK"
"8it5a","0.22","OK"
"8it5b","0.60","OK"
"8it5c","0.19","OK"
"8it5d","0.31","OK"
"8it5e","0.03","OK"
"8it5i","0.13","OK"
"8it5k","0.07","OK"
"8it5n","0.09","OK"
"8it5o","0.20","OK"
"8it5q","0.33","OK"
"8it5r","0.29","OK"
"8it5t","0.17","OK"
"8it63","1.00","OK"
"8it65","1.00","OK"
"8it66","0.50","OK"
"8it6j","0.17","OK"
"8it7k","0.17","OK"
"8it7m","1.00","OK"
"8it7o","0.27","OK"
"8it7p","0.43","OK"
"8it8j","0.13","OK"
"8it8l","1.00","OK"
"8it8q","0.50","OK"
"8it9g","0.03","OK"
"8it9n","0.50","OK"
"8it9p","0.05","OK"
"8it9w","0.10","OK"
"8itaa","0.44","OK"
"8itap","0.01","Observation"
"8itat","1.00","OK"
"8itb0","0.01","OK"
"8itb1","0.01","OK"
"8itcr","0.01","OK"
"8itcx","1.00","OK"
"8itdr","0.33","OK"
"8itdx","1.00","OK"
"8ite3","0.01","OK"
"8iteu","0.67","OK"
"8itf4","0.17","OK"
"8itfc","1.00","OK"
"8itgs","0.07","OK"
"8ith0","0.13","OK"
"8ith4","0.02","OK"
"8ith6","1.00","OK"
"8ithb","1.00","OK"
"8ithf","0.01","Observation"
"8ithn","0.25","OK"
"8ithu","0.06","OK"
"8ithz","0.75","OK"
"8itif","0.20","OK"
"8itio","1.00","OK"
"8itiu","0.08","OK"
"8itj5","0.30","OK"
"8itji","0.03","OK"
"8itk7","0.03","OK"
"8itka","1.00","OK"
"8itkq","0.41","OK"
"8itks","0.64","OK"
"8itkt","0.08","OK"
"8itl2","1.00","OK"
"8itl8","0.50","OK"
"8itla","1.00","OK"
"8itlh","0.05","OK"
"8itli","0.33","OK"
"8itlt","0.07","OK"
"8itly","0.08","OK"
"8itm2","1.00","OK"
"8itme","0.09","OK"
"8itmi","0.02","OK"
"8itmu","0.29","OK"
"8itnb","1.00","OK"
"8itod","0.02","OK"
"8itoe","0.25","OK"
"8itof","0.01","OK"
"8itop","0.06","OK"
"8itos","1.00","OK"
"8itoz","0.29","OK"
"8itp0","0.45","OK"
"8itpk","0.22","OK"
"8itq3","0.50","OK"
"8itql","0.80","OK"
"8itqs","1.00","OK"
"8itrb","0.09","OK"
"8itre","0.09","OK"
"8itrn","0.16","OK"
"8itro","1.00","OK"
"8itrq","0.05","OK"
"8its6","0.33","OK"
"8itsg","0.67","OK"
"8itsw","0.14","OK"
"8itt6","1.00","OK"
"8ittc","0.04","OK"
"8itth","1.00","OK"
"8ittq","1.00","OK"
"8ittu","0.25","OK"
"8ittv","0.50","OK"
"8ituk","0.67","OK"
"8itvb","1.00","OK"
"8itww","1.00","OK"
"8itx1","0.33","OK"
"8itx5","0.02","OK"
"8itxs","0.40","OK"
"8itxx","0.25","OK"
"8ityd","0.18","OK"
"8itzi","0.13","OK"
